#Parameters: alpha = 1, beta = 5, sigma = 2, kappa = 0.5, delta_P = 0.1, delta_F = 0.1, K = 1000, P0 = 10, F0 = 90, Ts = 10
#Ncomp	P	F
#---------------------------------
1	0	0.899
2	0	0.899
3	0	0.899
4	0	0.899
5	0	0.899
6	0	0.899
7	0	0.899
8	0	0.899
9	0	0.899
10	0	0.899
11	0	0.899
12	0	0.899
13	0	0.899
14	0	0.899
15	0	0.899
16	0	0.899
17	0	0.899
18	0	0.899
19	0	0.899
20	0	0.899
21	0	0.899
22	0	0.899
23	0	0.899
24	0	0.899
25	0	0.899
26	0.4505	0.5265
27	0.488	0.491
28	0.524	0.4555
29	0.5485	0.4315
30	0.564	0.4165
31	0.585	0.396
32	0.6045	0.377
33	0.621	0.361
34	0.6325	0.35
35	0.6465	0.3365
36	0.66	0.323
37	0.6705	0.3125
38	0.6835	0.3
39	0.6915	0.292
40	0.7035	0.28
41	0.71	0.274
42	0.72	0.264
43	0.732	0.252
44	0.74	0.244
45	0.7495	0.235
46	0.7565	0.2275
47	0.766	0.218
48	0.7735	0.2105
49	0.78	0.204
50	0.789	0.196
51	0.797	0.1875
52	0.8	0.184
53	0.8115	0.1735
54	0.8185	0.1665
55	0.825	0.16
56	0.832	0.1525
57	0.8385	0.146
58	0.8465	0.138
59	0.8525	0.1325
60	0.8605	0.1245
61	0.867	0.118
62	0.8735	0.111
63	0.88	0.1045
64	0.887	0.099
65	0.8925	0.0925
66	0.904	0.0815
67	0.9135	0.072
68	0.985	0
69	0.985	0
70	0.985	0
71	0.985	0
72	0.985	0
73	0.985	0
74	0.985	0
75	0.985	0
76	0.985	0
77	0.985	0
78	0.985	0
79	0.985	0
80	0.985	0
